intblock_id,country_code,include_type,status,joined,left
IBRD,GQ,country,member,,
IBRD,GR,country,member,,
IBRD,GT,country,member,,
IBRD,GW,country,member,,
IBRD,GY,country,member,,
IBRD,HN,country,member,,
IBRD,HR,country,member,,
IBRD,HT,country,member,,
IBRD,HU,country,member,,
IBRD,ID,country,member,,
IBRD,IE,country,member,,
IBRD,IL,country,member,,
IBRD,IN,country,member,,
IBRD,IQ,country,member,,
IBRD,IR,country,member,,
IBRD,IS,country,member,,
IBRD,IT,country,member,,
IBRD,JM,country,member,,
IBRD,JO,country,member,,
IBRD,JP,country,member,,
IBRD,KE,country,member,,
IBRD,KG,country,member,,
IBRD,KH,country,member,,
IBRD,KI,country,member,,
IBRD,KM,country,member,,
IBRD,KN,country,member,,
IBRD,KR,country,member,,
IBRD,KV,country,member,,
IBRD,KW,country,member,,
IBRD,KZ,country,member,,
IBRD,LA,country,member,,
IBRD,LB,country,member,,
IBRD,LC,country,member,,
IBRD,LK,country,member,,
IBRD,LR,country,member,,
IBRD,LS,country,member,,
IBRD,LT,country,member,,
IBRD,LU,country,member,,
IBRD,LV,country,member,,
IBRD,LY,country,member,,
IBRD,MA,country,member,,
IBRD,MD,country,member,,
IBRD,ME,country,member,,
IBRD,MG,country,member,,
IBRD,MH,country,member,,
IBRD,MK,country,member,,
IBRD,ML,country,member,,
IBRD,MM,country,member,,
IBRD,MN,country,member,,
IBRD,MR,country,member,,
IBRD,MT,country,member,,
IBRD,MU,country,member,,
IBRD,MV,country,member,,
IBRD,MW,country,member,,
IBRD,MX,country,member,,
IBRD,MY,country,member,,
IBRD,MZ,country,member,,
IBRD,NA,country,member,,
IBRD,NE,country,member,,
IBRD,NG,country,member,,
IBRD,NI,country,member,,
IBRD,NL,country,member,,
IBRD,NO,country,member,,
IBRD,NP,country,member,,
IBRD,NR,country,member,,
IBRD,NZ,country,member,,
IBRD,OM,country,member,,
IBRD,PA,country,member,,
IBRD,PE,country,member,,
IBRD,PG,country,member,,
IBRD,PH,country,member,,
IBRD,PK,country,member,,
IBRD,PL,country,member,,
IBRD,PT,country,member,,
IBRD,PW,country,member,,
IBRD,PY,country,member,,
IBRD,QA,country,member,,
IBRD,RO,country,member,,
IBRD,RS,country,member,,
IBRD,RU,country,member,,
IBRD,RW,country,member,,
IBRD,SA,country,member,,
IBRD,SB,country,member,,
IBRD,SC,country,member,,
IBRD,SD,country,member,,
IBRD,SE,country,member,,
IBRD,SG,country,member,,
IBRD,SI,country,member,,
IBRD,SK,country,member,,
IBRD,SL,country,member,,
IBRD,SM,country,member,,
IBRD,SN,country,member,,
IBRD,SO,country,member,,
IBRD,SR,country,member,,
IBRD,SS,country,member,,
IBRD,ST,country,member,,
IBRD,SV,country,member,,
IBRD,SY,country,member,,
IBRD,SZ,country,member,,
IBRD,TD,country,member,,
IBRD,TG,country,member,,
IBRD,TH,country,member,,
IBRD,TJ,country,member,,
IBRD,TL,country,member,,
IBRD,TM,country,member,,
IBRD,TN,country,member,,
IBRD,TO,country,member,,
IBRD,TR,country,member,,
IBRD,TT,country,member,,
IBRD,TV,country,member,,
IBRD,TZ,country,member,,
IBRD,UA,country,member,,
IBRD,UG,country,member,,
IBRD,US,country,member,,
IBRD,UY,country,member,,
IBRD,UZ,country,member,,
IBRD,VC,country,member,,
IBRD,VE,country,member,,
IBRD,VN,country,member,,
IBRD,VU,country,member,,
IBRD,WS,country,member,,
IBRD,YE,country,member,,
IBRD,ZA,country,member,,
IBRD,ZM,country,member,,
IBRD,ZW,country,member,,
IBRO,AE,country,member,,
IBRO,AM,country,member,,
IBRO,AR,country,member,,
IBRO,AT,country,member,,
IBRO,AU,country,member,,
IBRO,AZ,country,member,,
IBRO,BR,country,member,,
IBRO,CA,country,member,,
IBRO,CH,country,member,,
IBRO,CL,country,member,,
IBRO,CM,country,member,,
IBRO,CN,country,member,,
IBRO,CO,country,member,,
IBRO,CY,country,member,,
IBRO,CZ,country,member,,
IBRO,DE,country,member,,
IBRO,DK,country,member,,
IBRO,EG,country,member,,
IBRO,ES,country,member,,
IBRO,ET,country,member,,
IBRO,FI,country,member,,
IBRO,FR,country,member,,
IBRO,GE,country,member,,
IBRO,GH,country,member,,
IBRO,GR,country,member,,
IBRO,HK,country,member,,
IBRO,HR,country,member,,
IBRO,HU,country,member,,
IBRO,IE,country,member,,
IBRO,IL,country,member,,
IBRO,IN,country,member,,
IBRO,IR,country,member,,
IBRO,IT,country,member,,
IBRO,JP,country,member,,
IBRO,KR,country,member,,
IBRO,LK,country,member,,
IBRO,LT,country,member,,
IBRO,MA,country,member,,
IBRO,ML,country,member,,
IBRO,MN,country,member,,
IBRO,MX,country,member,,
IBRO,MY,country,member,,
IBRO,NG,country,member,,
IBRO,NL,country,member,,
IBRO,NO,country,member,,
IBRO,NP,country,member,,
IBRO,NZ,country,member,,
IBRO,OM,country,member,,
IBRO,PE,country,member,,
IBRO,PK,country,member,,
IBRO,PL,country,member,,
IBRO,PT,country,member,,
IBRO,RO,country,member,,
IBRO,RS,country,member,,
IBRO,RU,country,member,,
IBRO,SE,country,member,,
IBRO,SG,country,member,,
IBRO,SI,country,member,,
IBRO,SK,country,member,,
IBRO,TH,country,member,,
IBRO,TR,country,member,,
IBRO,UA,country,member,,
IBRO,US,country,member,,
IBRO,UY,country,member,,
IBSA,BR,country,member,2003-06-06,
IBSA,IN,country,member,2003-06-06,
IBSA,ZA,country,member,2003-06-06,
IBSS,AL,country,member,,
IBSS,AM,country,member,,
IBSS,AZ,country,member,,
IBSS,BG,country,member,,
IBSS,GE,country,member,,
IBSS,GR,country,member,,
IBSS,MD,country,member,,
IBSS,MK,country,member,,
IBSS,RO,country,member,,
IBSS,RS,country,member,,
IBSS,RU,country,member,,
IBSS,TR,country,member,,
IBSS,UA,country,member,,
ICACI,AL,country,former_member,,
ICACI,AM,country,member,,
ICACI,AR,country,member,,
ICACI,AT,country,member,,
ICACI,AU,country,member,,
ICACI,BD,country,member,,
ICACI,BE,country,member,,
ICACI,BG,country,member,,
ICACI,BJ,country,member,,
ICACI,BR,country,member,,
ICACI,BW,country,member,,
ICACI,CA,country,member,,
ICACI,CH,country,member,,
ICACI,CL,country,member,,
ICACI,CN,country,member,,
ICACI,CO,country,member,,
ICACI,CU,country,member,,
ICACI,CY,country,member,,
ICACI,CZ,country,member,,
ICACI,DE,country,member,,
ICACI,DK,country,member,,
ICACI,DZ,country,member,,
ICACI,EC,country,member,,
ICACI,EE,country,member,,
ICACI,ES,country,member,,
ICACI,FI,country,member,,
ICACI,FR,country,member,,
ICACI,GB,country,member,,
ICACI,GE,country,member,,
ICACI,GN,country,former_member,,
ICACI,GR,country,member,,
ICACI,HK,country,member,,
ICACI,HR,country,member,,
ICACI,HU,country,member,,
ICACI,ID,country,member,,
ICACI,IE,country,member,,
ICACI,IL,country,member,,
ICACI,IN,country,member,,
ICACI,IR,country,member,,
ICACI,IT,country,member,,
ICACI,JO,country,member,,
ICACI,JP,country,member,,
ICACI,KE,country,member,,
ICACI,KR,country,member,,
ICACI,LK,country,member,,
ICACI,LT,country,member,,
ICACI,LV,country,member,,
ICACI,MA,country,member,,
ICACI,ME,country,member,,
ICACI,MG,country,member,,
ICACI,MK,country,member,,
ICACI,MN,country,member,,
ICACI,MX,country,member,,
ICACI,MY,country,member,,
ICACI,MZ,country,member,,
ICACI,NG,country,member,,
ICACI,NI,country,former_member,,
ICACI,NL,country,member,,
ICACI,NO,country,member,,
ICACI,NZ,country,member,,
ICACI,OM,country,member,,
ICACI,PA,country,former_member,,
ICACI,PH,country,member,,
ICACI,PK,country,member,,
ICACI,PL,country,member,,
ICACI,PT,country,member,,
ICACI,QA,country,former_member,,
ICACI,RO,country,member,,
ICACI,RU,country,member,,
ICACI,SA,country,member,,
ICACI,SD,country,former_member,,
ICACI,SE,country,member,,
ICACI,SI,country,member,,
ICACI,SK,country,member,,
ICACI,SV,country,former_member,,
ICACI,TH,country,member,,
ICACI,TN,country,former_member,,
ICACI,TR,country,member,,
ICACI,TT,country,member,,
ICACI,UA,country,member,,
ICACI,US,country,member,,
ICACI,UY,country,member,,
ICACI,ZA,country,member,,
ICAFRICA,AR,country,member,,
ICAFRICA,AU,country,member,,
ICAFRICA,BR,country,member,,
ICAFRICA,CA,country,member,,
ICAFRICA,CN,country,member,,
ICAFRICA,DE,country,member,,
ICAFRICA,FR,country,member,,
ICAFRICA,GB,country,member,,
ICAFRICA,ID,country,member,,
ICAFRICA,IN,country,member,,
ICAFRICA,IT,country,member,,
ICAFRICA,JP,country,member,,
ICAFRICA,KR,country,member,,
ICAFRICA,MX,country,member,,
ICAFRICA,RU,country,member,,
ICAFRICA,SA,country,member,,
ICAFRICA,TR,country,member,,
ICAFRICA,US,country,member,,
ICAFRICA,ZA,country,member,2013-12,
ICAO,AD,country,member,,
ICAO,AE,country,member,,
ICAO,AF,country,member,,
ICAO,AG,country,member,,
ICAO,AL,country,member,,
ICAO,AM,country,member,,
ICAO,AO,country,member,,
ICAO,AR,country,member,,
ICAO,AT,country,member,,
ICAO,AU,country,member,,
ICAO,AZ,country,member,,
ICAO,BA,country,member,,
ICAO,BB,country,member,,
ICAO,BD,country,member,,
ICAO,BE,country,member,,
ICAO,BF,country,member,,
ICAO,BG,country,member,,
ICAO,BH,country,member,,
ICAO,BI,country,member,,
ICAO,BJ,country,member,,
ICAO,BN,country,member,,
ICAO,BO,country,member,,
ICAO,BR,country,member,,
ICAO,BS,country,member,,
ICAO,BT,country,member,,
ICAO,BW,country,member,,
ICAO,BY,country,member,,
ICAO,BZ,country,member,,
ICAO,CA,country,member,,
ICAO,CD,country,member,,
ICAO,CF,country,member,,
ICAO,CG,country,member,,
ICAO,CH,country,member,,
ICAO,CI,country,member,,
ICAO,CK,country,member,,
ICAO,CL,country,member,,
ICAO,CM,country,member,,
ICAO,CN,country,member,,
ICAO,CO,country,member,,
ICAO,CR,country,member,,
ICAO,CU,country,member,,
ICAO,CV,country,member,,
ICAO,CY,country,member,,
ICAO,CZ,country,member,,
ICAO,DE,country,member,,
ICAO,DJ,country,member,,
ICAO,DK,country,member,,
ICAO,DM,country,member,,
ICAO,DO,country,member,,
ICAO,DZ,country,member,,
ICAO,EC,country,member,,
ICAO,EE,country,member,,
ICAO,EG,country,member,,
ICAO,ER,country,member,,
ICAO,ES,country,member,,
ICAO,ET,country,member,,
ICAO,FI,country,member,,
ICAO,FJ,country,member,,
ICAO,FM,country,member,,
ICAO,FR,country,member,,
ICAO,GA,country,member,,
ICAO,GB,country,member,,
ICAO,GD,country,member,,
ICAO,GE,country,member,,
ICAO,GH,country,member,,
ICAO,GM,country,member,,
ICAO,GN,country,member,,
ICAO,GQ,country,member,,
ICAO,GR,country,member,,
ICAO,GT,country,member,,
ICAO,GW,country,member,,
ICAO,GY,country,member,,
ICAO,HN,country,member,,
ICAO,HR,country,member,,
ICAO,HT,country,member,,
ICAO,HU,country,member,,
ICAO,ID,country,member,,
ICAO,IE,country,member,,
ICAO,IL,country,member,,
ICAO,IN,country,member,,
ICAO,IQ,country,member,,
ICAO,IR,country,member,,
ICAO,IS,country,member,,
ICAO,IT,country,member,,
ICAO,JM,country,member,,
ICAO,JO,country,member,,
ICAO,JP,country,member,,
ICAO,KE,country,member,,
ICAO,KG,country,member,,
ICAO,KH,country,member,,
ICAO,KI,country,member,,
ICAO,KM,country,member,,
ICAO,KN,country,member,,
ICAO,KP,country,member,,
ICAO,KR,country,member,,
ICAO,KW,country,member,,
ICAO,KZ,country,member,,
ICAO,LA,country,member,,
ICAO,LB,country,member,,
ICAO,LC,country,member,,
ICAO,LK,country,member,,
ICAO,LR,country,member,,
ICAO,LS,country,member,,
ICAO,LT,country,member,,
ICAO,LU,country,member,,
ICAO,LV,country,member,,
ICAO,LY,country,member,,
ICAO,MA,country,member,,
ICAO,MC,country,member,,
ICAO,MD,country,member,,
ICAO,ME,country,member,,
ICAO,MG,country,member,,
ICAO,MH,country,member,,
ICAO,MK,country,member,,
ICAO,ML,country,member,,
ICAO,MM,country,member,,
ICAO,MN,country,member,,
ICAO,MR,country,member,,
ICAO,MT,country,member,,
ICAO,MU,country,member,,
ICAO,MV,country,member,,
ICAO,MW,country,member,,
ICAO,MX,country,member,,
ICAO,MY,country,member,,
ICAO,MZ,country,member,,
ICAO,NA,country,member,,
ICAO,NE,country,member,,
ICAO,NG,country,member,,
ICAO,NI,country,member,,
ICAO,NL,country,member,,
ICAO,NO,country,member,,
ICAO,NP,country,member,,
ICAO,NR,country,member,,
ICAO,NZ,country,member,,
ICAO,OM,country,member,,
ICAO,PA,country,member,,
ICAO,PE,country,member,,
ICAO,PG,country,member,,
ICAO,PH,country,member,,
ICAO,PK,country,member,,
ICAO,PL,country,member,,
ICAO,PT,country,member,,
ICAO,PW,country,member,,
ICAO,PY,country,member,,
ICAO,QA,country,member,,
ICAO,RO,country,member,,
ICAO,RS,country,member,,
ICAO,RU,country,member,,
ICAO,RW,country,member,,
ICAO,SA,country,member,,
ICAO,SB,country,member,,
ICAO,SC,country,member,,
ICAO,SD,country,member,,
ICAO,SE,country,member,,
ICAO,SG,country,member,,
ICAO,SI,country,member,,
ICAO,SK,country,member,,
ICAO,SL,country,member,,
ICAO,SM,country,member,,
ICAO,SN,country,member,,
ICAO,SO,country,member,,
ICAO,SR,country,member,,
ICAO,SS,country,member,,
ICAO,ST,country,member,,
ICAO,SV,country,member,,
ICAO,SY,country,member,,
ICAO,SZ,country,member,,
ICAO,TD,country,member,,
ICAO,TG,country,member,,
ICAO,TH,country,member,,
ICAO,TJ,country,member,,
ICAO,TL,country,member,,
ICAO,TM,country,member,,
ICAO,TN,country,member,,
ICAO,TO,country,member,,
ICAO,TR,country,member,,
ICAO,TT,country,member,,
ICAO,TV,country,member,,
ICAO,TZ,country,member,,
ICAO,UA,country,member,,
ICAO,UG,country,member,,
ICAO,US,country,member,,
ICAO,UY,country,member,,
ICAO,UZ,country,member,,
ICAO,VC,country,member,,
ICAO,VE,country,member,,
ICAO,VN,country,member,,
ICAO,VU,country,member,,
ICAO,WS,country,member,,
ICAO,YE,country,member,,
ICAO,ZA,country,member,,
ICAO,ZM,country,member,,
ICAO,ZW,country,member,,
ICARDA,AE,country,member,,
ICARDA,AF,country,member,,
ICARDA,AM,country,member,,
ICARDA,AZ,country,member,,
ICARDA,BD,country,member,,
ICARDA,BH,country,member,,
ICARDA,CY,country,member,,
ICARDA,DZ,country,member,,
ICARDA,EG,country,member,,
ICARDA,ET,country,member,,
ICARDA,GE,country,member,,
ICARDA,IN,country,member,,
ICARDA,IQ,country,member,,
ICARDA,IR,country,member,,
ICARDA,JO,country,member,,
ICARDA,KG,country,member,,
ICARDA,KW,country,member,,
ICARDA,KZ,country,member,,
ICARDA,LB,country,member,,
ICARDA,LY,country,member,,
ICARDA,MA,country,member,,
ICARDA,NP,country,member,,
ICARDA,OM,country,member,,
ICARDA,PK,country,member,,
ICARDA,PS,country,member,,
ICARDA,QA,country,member,,
ICARDA,SA,country,member,,
ICARDA,SD,country,member,,
ICARDA,SY,country,member,,
ICARDA,TJ,country,member,,
ICARDA,TM,country,member,,
ICARDA,TN,country,member,,
ICARDA,TR,country,member,,
ICARDA,US,country,member,,
ICARDA,UZ,country,member,,
ICARDA,YE,country,member,,
ICC,AE,country,associate_member,1989,
ICC,AF,country,member,2017-06-22,
ICC,AG,country,member,1926,
ICC,AI,country,member,1926,
ICC,AR,country,associate_member,1974,
ICC,AT,country,associate_member,1992,
ICC,AU,country,member,1909-06-15,
ICC,BB,country,member,1926,
ICC,BD,country,member,2000-06-26,
ICC,BE,country,associate_member,1991,
ICC,BG,country,associate_member,2008,
ICC,BH,country,associate_member,2001,
ICC,BM,country,associate_member,1966,
ICC,BR,country,associate_member,2002,
ICC,BS,country,associate_member,1987,
ICC,BT,country,associate_member,2001,
ICC,BW,country,associate_member,2001,
ICC,BZ,country,associate_member,1997,
ICC,CA,country,associate_member,1968,
ICC,CH,country,associate_member,1985,
ICC,CI,country,associate_member,2022,
ICC,CK,country,associate_member,2000,
ICC,CL,country,associate_member,2002,
ICC,CM,country,associate_member,2007,
ICC,CN,country,associate_member,2004,
ICC,CR,country,associate_member,2002,
ICC,CY,country,associate_member,1999,
ICC,CZ,country,associate_member,2000,
ICC,DE,country,associate_member,1991,
ICC,DK,country,associate_member,1966,
ICC,DM,country,member,1926,
ICC,EE,country,associate_member,2008,
ICC,ES,country,associate_member,1992,
ICC,FI,country,associate_member,2000,
ICC,FJ,country,associate_member,1965,
ICC,FK,country,associate_member,2007,
ICC,FR,country,associate_member,1987,
ICC,GB,country,member,1909-06-15,
ICC,GD,country,member,1926,
ICC,GG,country,associate_member,2005,
ICC,GH,country,associate_member,2002,
ICC,GI,country,associate_member,1969,
ICC,GM,country,associate_member,2002,
ICC,GR,country,associate_member,1995,
ICC,GY,country,member,1926,
ICC,HK,country,associate_member,1969,
ICC,HR,country,associate_member,2001,
ICC,HU,country,associate_member,2012,
ICC,ID,country,associate_member,2001,
ICC,IE,country,member,2017-06-22,
ICC,IL,country,associate_member,1974,
ICC,IM,country,associate_member,2004,
ICC,IN,country,member,1926-05-31,
ICC,IR,country,associate_member,2003,
ICC,IT,country,associate_member,1984,
ICC,JE,country,associate_member,2005,
ICC,JM,country,member,1926,
ICC,JP,country,associate_member,1989,
ICC,KE,country,associate_member,1981,
ICC,KH,country,associate_member,2022,
ICC,KN,country,member,1926,
ICC,KR,country,associate_member,2001,
ICC,KW,country,associate_member,1998,
ICC,KY,country,associate_member,1997,
ICC,LC,country,member,1926,
ICC,LK,country,member,1981-07-21,
ICC,LS,country,associate_member,2001,
ICC,LU,country,associate_member,1998,
ICC,ML,country,associate_member,2005,
ICC,MM,country,associate_member,2006,
ICC,MN,country,associate_member,2021,
ICC,MS,country,member,1926,
ICC,MT,country,associate_member,1998,
ICC,MU,country,associate_member,2006,
ICC,MV,country,associate_member,1998,
ICC,MW,country,associate_member,1998,
ICC,MX,country,associate_member,2004,
ICC,MY,country,associate_member,1967,
ICC,MZ,country,associate_member,2003,
ICC,NA,country,associate_member,1992,
ICC,NG,country,associate_member,2002,
ICC,NL,country,associate_member,1966,
ICC,NO,country,associate_member,2000,
ICC,NP,country,associate_member,1988,
ICC,NZ,country,member,1926-05-31,
ICC,OM,country,associate_member,2000,
ICC,PA,country,associate_member,2002,
ICC,PE,country,associate_member,2007,
ICC,PG,country,associate_member,1973,
ICC,PH,country,associate_member,2000,
ICC,PK,country,member,1952-07-28,
ICC,PT,country,associate_member,1996,
ICC,QA,country,associate_member,1999,
ICC,RO,country,associate_member,2013,
ICC,RS,country,associate_member,2015,
ICC,RW,country,associate_member,2003,
ICC,SA,country,associate_member,2003,
ICC,SC,country,associate_member,2010,
ICC,SE,country,associate_member,1997,
ICC,SG,country,associate_member,1974,
ICC,SH,country,associate_member,2001,
ICC,SI,country,associate_member,2005,
ICC,SL,country,associate_member,2002,
ICC,SR,country,associate_member,2002,
ICC,SX,country,member,1926,
ICC,SZ,country,associate_member,2007,
ICC,TC,country,associate_member,2002,
ICC,TH,country,associate_member,1995,
ICC,TJ,country,associate_member,2021,
ICC,TL,country,associate_member,2025,
ICC,TR,country,associate_member,2008,
ICC,TT,country,member,1926,
ICC,TZ,country,associate_member,2001,
ICC,UG,country,associate_member,1998,
ICC,US,country,associate_member,1965,
ICC,UZ,country,associate_member,2022,
ICC,VC,country,member,1926,
ICC,VG,country,member,1926,
ICC,VI,country,member,1926,
ICC,VU,country,associate_member,1995,
ICC,WS,country,associate_member,2000,
ICC,ZA,country,member,1991-06-29,
ICC,ZM,country,associate_member,2003,
